out,batter,name,they,us,b1,b2,b3,call,thisatbat,p4count,balls,strikes,inthezone,t_b,inning
0,Mark Reynolds,Kershaw,3,1,1,1,0,S,4,CBFS,1.0,2.0,1,b,3
1,Carlos Gonzalez,Kershaw,3,1,1,1,0,B,1,B,0.0,0.0,0,b,3
1,Carlos Gonzalez,Kershaw,3,1,1,1,0,B,2,BB,1.0,0.0,0,b,3
1,Carlos Gonzalez,Kershaw,3,1,1,1,0,X,3,BBX,2.0,0.0,1,b,3
0,Ian Desmond,Kershaw,3,1,0,0,0,S,1,S,0.0,0.0,1,b,4
0,Ian Desmond,Kershaw,3,1,0,0,0,C,2,SC,0.0,1.0,1,b,4
0,Ian Desmond,Kershaw,3,1,0,0,0,X,3,SCX,0.0,2.0,1,b,4
1,Jonathan Lucroy,Kershaw,3,1,0,0,0,X,1,X,0.0,0.0,1,b,4
2,German Marquez,Kershaw,3,1,0,0,0,C,1,C,0.0,0.0,1,b,4
2,German Marquez,Kershaw,3,1,0,0,0,X,2,CX,0.0,1.0,1,b,4
0,David Peralta,Kershaw,0,0,0,0,0,S,1,S,0.0,0.0,1,t,1
0,David Peralta,Kershaw,0,0,0,0,0,S,2,SS,0.0,1.0,1,t,1
0,David Peralta,Kershaw,0,0,0,0,0,B,3,SSB,0.0,2.0,0,t,1
0,David Peralta,Kershaw,0,0,0,0,0,B,4,SSBB,1.0,2.0,0,t,1
0,David Peralta,Kershaw,0,0,0,0,0,F,5,SSBBF,2.0,2.0,1,t,1
0,David Peralta,Kershaw,0,0,0,0,0,B,6,SSBBFB,2.0,2.0,0,t,1
0,David Peralta,Kershaw,0,0,0,0,0,B,7,SSBBFBB,3.0,2.0,0,t,1
0,AJ Pollock,Kershaw,0,0,1,0,0,F,1,F,0.0,0.0,1,t,1
0,AJ Pollock,Kershaw,0,0,1,0,0,F,2,FF,0.0,1.0,1,t,1
0,AJ Pollock,Kershaw,0,0,1,0,0,F,3,FFF,0.0,2.0,1,t,1
0,AJ Pollock,Kershaw,0,0,1,0,0,X,4,FFFX,0.0,2.0,1,t,1
1,Paul Goldschmidt,Kershaw,0,0,1,0,0,B,1,B,0.0,0.0,0,t,1
1,Paul Goldschmidt,Kershaw,0,0,1,0,0,C,2,BC,1.0,0.0,1,t,1
1,Paul Goldschmidt,Kershaw,0,0,1,0,0,C,3,BCC,1.0,1.0,1,t,1
1,Paul Goldschmidt,Kershaw,0,0,1,0,0,B,4,BCCB,1.0,2.0,0,t,1
1,Paul Goldschmidt,Kershaw,0,0,1,0,0,C,5,BCCBC,2.0,2.0,1,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,C,1,C,0.0,0.0,1,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,S,2,CS,0.0,1.0,1,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,F,3,CSF,0.0,2.0,1,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,B,4,CSFB,0.0,2.0,0,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,B,5,CSFBB,1.0,2.0,0,t,1
2,J.D. Martinez,Kershaw,0,0,1,0,0,S,6,CSFBBS,2.0,2.0,1,t,1
0,Brandon Drury,Kershaw,0,4,0,0,0,C,1,C,0.0,0.0,1,t,2
0,Brandon Drury,Kershaw,0,4,0,0,0,C,2,CC,0.0,1.0,1,t,2
0,Brandon Drury,Kershaw,0,4,0,0,0,C,3,CCC,0.0,2.0,1,t,2
1,Adam Rosales,Kershaw,0,4,0,0,0,B,1,B,0.0,0.0,0,t,2
1,Adam Rosales,Kershaw,0,4,0,0,0,X,2,BX,1.0,0.0,1,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,F,1,F,0.0,0.0,1,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,F,2,FF,0.0,1.0,1,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,B,3,FFB,0.0,2.0,0,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,B,4,FFBB,1.0,2.0,0,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,F,5,FFBBF,2.0,2.0,1,t,2
1,Ketel Marte,Kershaw,0,4,1,0,0,S,6,FFBBFS,2.0,2.0,1,t,2
2,Jeff Mathis,Kershaw,0,4,1,0,0,F,1,F,0.0,0.0,1,t,2
2,Jeff Mathis,Kershaw,0,4,1,0,0,B,2,FB,0.0,1.0,0,t,2
2,Jeff Mathis,Kershaw,0,4,1,0,0,C,3,FBC,1.0,1.0,1,t,2
2,Jeff Mathis,Kershaw,0,4,1,0,0,C,4,FBCC,1.0,2.0,1,t,2
0,Zack Godley,Kershaw,0,4,0,0,0,C,1,C,0.0,0.0,1,t,3
0,Zack Godley,Kershaw,0,4,0,0,0,B,2,CB,0.0,1.0,0,t,3
0,Zack Godley,Kershaw,0,4,0,0,0,F,3,CBF,1.0,1.0,1,t,3
0,Zack Godley,Kershaw,0,4,0,0,0,S,4,CBFS,1.0,2.0,1,t,3
1,David Peralta,Kershaw,0,4,0,0,0,S,1,S,0.0,0.0,1,t,3
1,David Peralta,Kershaw,0,4,0,0,0,B,2,SB,0.0,1.0,0,t,3
1,David Peralta,Kershaw,0,4,0,0,0,F,3,SBF,1.0,1.0,1,t,3
1,David Peralta,Kershaw,0,4,0,0,0,F,4,SBFF,1.0,2.0,1,t,3
1,David Peralta,Kershaw,0,4,0,0,0,X,5,SBFFX,1.0,2.0,1,t,3
2,AJ Pollock,Kershaw,0,4,0,0,0,X,1,X,0.0,0.0,1,t,3
2,Paul Goldschmidt,Kershaw,1,4,0,0,0,F,1,F,0.0,0.0,1,t,3
2,Paul Goldschmidt,Kershaw,1,4,0,0,0,X,2,FX,0.0,1.0,1,t,3
0,J.D. Martinez,Kershaw,1,4,0,0,0,X,1,X,0.0,0.0,1,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,B,1,B,0.0,0.0,0,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,B,2,BB,1.0,0.0,0,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,F,3,BBF,2.0,0.0,1,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,F,4,BBFF,2.0,1.0,1,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,B,5,BBFFB,2.0,2.0,0,t,4
0,Brandon Drury,Kershaw,1,4,1,0,0,X,6,BBFFBX,3.0,2.0,1,t,4
2,Adam Rosales,Kershaw,1,4,0,0,0,F,1,F,0.0,0.0,1,t,4
2,Adam Rosales,Kershaw,1,4,0,0,0,B,2,FB,0.0,1.0,0,t,4
2,Adam Rosales,Kershaw,1,4,0,0,0,B,3,FBB,1.0,1.0,0,t,4
2,Adam Rosales,Kershaw,1,4,0,0,0,B,4,FBBB,2.0,1.0,0,t,4
2,Adam Rosales,Kershaw,1,4,0,0,0,B,5,FBBBB,3.0,1.0,0,t,4
2,Ketel Marte,Kershaw,1,4,1,0,0,B,1,B,0.0,0.0,0,t,4
2,Ketel Marte,Kershaw,1,4,1,0,0,X,2,BX,1.0,0.0,1,t,4
0,Jeff Mathis,Kershaw,1,7,0,0,0,B,1,B,0.0,0.0,0,t,5
0,Jeff Mathis,Kershaw,1,7,0,0,0,C,2,BC,1.0,0.0,1,t,5
0,Jeff Mathis,Kershaw,1,7,0,0,0,S,3,BCS,1.0,1.0,1,t,5
0,Jeff Mathis,Kershaw,1,7,0,0,0,B,4,BCSB,1.0,2.0,0,t,5
0,Jeff Mathis,Kershaw,1,7,0,0,0,X,5,BCSBX,2.0,2.0,1,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,F,1,F,0.0,0.0,1,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,C,2,FC,0.0,1.0,1,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,F,3,FCF,0.0,2.0,1,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,F,4,FCFF,0.0,2.0,1,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,B,5,FCFFB,0.0,2.0,0,t,5
1,Zack Godley,Kershaw,1,7,0,0,0,X,6,FCFFBX,1.0,2.0,1,t,5
2,David Peralta,Kershaw,1,7,0,0,0,C,1,C,0.0,0.0,1,t,5
2,David Peralta,Kershaw,1,7,0,0,0,X,2,CX,0.0,1.0,1,t,5
0,AJ Pollock,Kershaw,1,7,0,0,0,B,1,B,0.0,0.0,0,t,6
0,AJ Pollock,Kershaw,1,7,0,0,0,B,2,BB,1.0,0.0,0,t,6
0,AJ Pollock,Kershaw,1,7,0,0,0,F,3,BBF,2.0,0.0,1,t,6
0,AJ Pollock,Kershaw,1,7,0,0,0,B,4,BBFB,2.0,1.0,0,t,6
0,AJ Pollock,Kershaw,1,7,0,0,0,B,5,BBFBB,3.0,1.0,0,t,6
0,Paul Goldschmidt,Kershaw,1,7,1,0,0,C,1,C,0.0,0.0,1,t,6
0,Paul Goldschmidt,Kershaw,1,7,1,0,0,B,2,CB,0.0,1.0,0,t,6
0,Paul Goldschmidt,Kershaw,1,7,1,0,0,B,3,CBB,1.0,1.0,0,t,6
0,Paul Goldschmidt,Kershaw,1,7,1,0,0,X,4,CBBX,2.0,1.0,1,t,6
2,J.D. Martinez,Kershaw,1,7,0,0,0,B,1,B,0.0,0.0,0,t,6
2,J.D. Martinez,Kershaw,1,7,0,0,0,X,2,BX,1.0,0.0,1,t,6
2,Brandon Drury,Kershaw,2,7,0,0,0,C,1,C,0.0,0.0,1,t,6
2,Brandon Drury,Kershaw,2,7,0,0,0,F,2,CF,0.0,1.0,1,t,6
2,Brandon Drury,Kershaw,2,7,0,0,0,B,3,CFB,0.0,2.0,0,t,6
2,Brandon Drury,Kershaw,2,7,0,0,0,B,4,CFBB,1.0,2.0,0,t,6
2,Brandon Drury,Kershaw,2,7,0,0,0,S,5,CFBBS,2.0,2.0,1,t,6
0,Adam Rosales,Kershaw,2,7,0,0,0,C,1,C,0.0,0.0,1,t,7
0,Adam Rosales,Kershaw,2,7,0,0,0,X,2,CX,0.0,1.0,1,t,7
1,Ketel Marte,Kershaw,2,7,0,0,0,C,1,C,0.0,0.0,1,t,7
1,Ketel Marte,Kershaw,2,7,0,0,0,B,2,CB,0.0,1.0,0,t,7
1,Ketel Marte,Kershaw,2,7,0,0,0,L,3,CBL,1.0,1.0,1,t,7
1,Ketel Marte,Kershaw,2,7,0,0,0,B,4,CBLB,1.0,2.0,0,t,7
1,Ketel Marte,Kershaw,2,7,0,0,0,X,5,CBLBX,2.0,2.0,1,t,7
1,Jeff Mathis,Kershaw,3,7,0,0,0,X,1,X,0.0,0.0,1,t,7
0,Jon Jay,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,t,1
0,Jon Jay,Kershaw,0,0,0,0,0,S,2,CS,0.0,1.0,1,t,1
0,Jon Jay,Kershaw,0,0,0,0,0,S,3,CSS,0.0,2.0,1,t,1
1,Kris Bryant,Kershaw,0,0,0,0,0,S,1,S,0.0,0.0,1,t,1
1,Kris Bryant,Kershaw,0,0,0,0,0,B,2,SB,0.0,1.0,0,t,1
1,Kris Bryant,Kershaw,0,0,0,0,0,B,3,SBB,1.0,1.0,0,t,1
1,Kris Bryant,Kershaw,0,0,0,0,0,X,4,SBBX,2.0,1.0,1,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,C,1,C,0.0,0.0,1,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,B,2,CB,0.0,1.0,0,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,F,3,CBF,1.0,1.0,1,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,F,4,CBFF,1.0,2.0,1,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,B,5,CBFFB,1.0,2.0,0,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,B,6,CBFFBB,2.0,2.0,0,t,1
1,Anthony Rizzo,Kershaw,0,0,1,0,0,B,7,CBFFBBB,3.0,2.0,0,t,1
1,Willson Contreras,Kershaw,0,0,1,1,0,C,1,C,0.0,0.0,1,t,1
1,Willson Contreras,Kershaw,0,0,1,1,0,B,2,CB,0.0,1.0,0,t,1
1,Willson Contreras,Kershaw,0,0,1,1,0,F,3,CBF,1.0,1.0,1,t,1
1,Willson Contreras,Kershaw,0,0,1,1,0,C,4,CBFC,1.0,2.0,1,t,1
2,Albert Almora,Kershaw,0,0,1,1,0,S,1,S,0.0,0.0,1,t,1
2,Albert Almora,Kershaw,0,0,1,1,0,B,2,SB,0.0,1.0,0,t,1
2,Albert Almora,Kershaw,0,0,1,1,0,F,3,SBF,1.0,1.0,1,t,1
2,Albert Almora,Kershaw,0,0,1,1,0,F,4,SBFF,1.0,2.0,1,t,1
2,Albert Almora,Kershaw,0,0,1,1,0,X,5,SBFFX,1.0,2.0,1,t,1
0,Addison Russell,Kershaw,0,0,0,0,0,B,1,B,0.0,0.0,0,t,2
0,Addison Russell,Kershaw,0,0,0,0,0,B,2,BB,1.0,0.0,0,t,2
0,Addison Russell,Kershaw,0,0,0,0,0,X,3,BBX,2.0,0.0,1,t,2
1,Kyle Schwarber,Kershaw,0,0,0,0,0,B,1,B,0.0,0.0,0,t,2
1,Kyle Schwarber,Kershaw,0,0,0,0,0,S,2,BS,1.0,0.0,1,t,2
1,Kyle Schwarber,Kershaw,0,0,0,0,0,B,3,BSB,1.0,1.0,0,t,2
1,Kyle Schwarber,Kershaw,0,0,0,0,0,C,4,BSBC,2.0,1.0,1,t,2
1,Kyle Schwarber,Kershaw,0,0,0,0,0,X,5,BSBCX,2.0,2.0,1,t,2
2,Javier Baez,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,t,2
2,Javier Baez,Kershaw,0,0,0,0,0,S,2,CS,0.0,1.0,1,t,2
2,Javier Baez,Kershaw,0,0,0,0,0,B,3,CSB,0.0,2.0,0,t,2
2,Javier Baez,Kershaw,0,0,0,0,0,B,4,CSBB,1.0,2.0,0,t,2
2,Javier Baez,Kershaw,0,0,0,0,0,C,5,CSBBC,2.0,2.0,1,t,2
0,Jose Quintana,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,t,3
0,Jose Quintana,Kershaw,0,0,0,0,0,B,2,CB,0.0,1.0,0,t,3
0,Jose Quintana,Kershaw,0,0,0,0,0,B,3,CBB,1.0,1.0,0,t,3
0,Jose Quintana,Kershaw,0,0,0,0,0,X,4,CBBX,2.0,1.0,1,t,3
0,Jon Jay,Kershaw,0,0,1,0,0,X,1,X,0.0,0.0,1,t,3
1,Kris Bryant,Kershaw,0,0,0,1,0,C,1,C,0.0,0.0,1,t,3
1,Kris Bryant,Kershaw,0,0,0,1,0,B,2,CB,0.0,1.0,0,t,3
1,Kris Bryant,Kershaw,0,0,0,1,0,X,3,CBX,1.0,1.0,1,t,3
2,Anthony Rizzo,Kershaw,0,0,0,1,0,B,1,B,0.0,0.0,0,t,3
2,Anthony Rizzo,Kershaw,0,0,0,1,0,B,2,BB,1.0,0.0,0,t,3
2,Anthony Rizzo,Kershaw,0,0,0,1,0,C,3,BBC,2.0,0.0,1,t,3
2,Anthony Rizzo,Kershaw,0,0,0,1,0,X,4,BBCX,2.0,1.0,1,t,3
0,Willson Contreras,Kershaw,0,0,0,0,0,B,1,B,0.0,0.0,0,t,4
0,Willson Contreras,Kershaw,0,0,0,0,0,B,2,BB,1.0,0.0,0,t,4
0,Willson Contreras,Kershaw,0,0,0,0,0,C,3,BBC,2.0,0.0,1,t,4
0,Willson Contreras,Kershaw,0,0,0,0,0,B,4,BBCB,2.0,1.0,0,t,4
0,Willson Contreras,Kershaw,0,0,0,0,0,X,5,BBCBX,3.0,1.0,1,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,B,1,B,0.0,0.0,0,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,C,2,BC,1.0,0.0,1,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,B,3,BCB,1.0,1.0,0,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,S,4,BCBS,2.0,1.0,1,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,B,5,BCBSB,2.0,2.0,0,t,4
0,Albert Almora,Kershaw,0,0,1,0,0,X,6,BCBSBX,3.0,2.0,1,t,4
0,Addison Russell,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Addison Russell,Kershaw,2,0,0,0,0,B,2,CB,0.0,1.0,0,t,4
0,Addison Russell,Kershaw,2,0,0,0,0,S,3,CBS,1.0,1.0,1,t,4
0,Addison Russell,Kershaw,2,0,0,0,0,X,4,CBSX,1.0,2.0,1,t,4
1,Kyle Schwarber,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,4
1,Kyle Schwarber,Kershaw,2,0,0,0,0,C,2,CC,0.0,1.0,1,t,4
1,Kyle Schwarber,Kershaw,2,0,0,0,0,B,3,CCB,0.0,2.0,0,t,4
1,Kyle Schwarber,Kershaw,2,0,0,0,0,F,4,CCBF,1.0,2.0,1,t,4
1,Kyle Schwarber,Kershaw,2,0,0,0,0,X,5,CCBFX,1.0,2.0,1,t,4
2,Javier Baez,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,4
2,Javier Baez,Kershaw,2,0,0,0,0,B,2,CB,0.0,1.0,0,t,4
2,Javier Baez,Kershaw,2,0,0,0,0,C,3,CBC,1.0,1.0,1,t,4
2,Javier Baez,Kershaw,2,0,0,0,0,B,4,CBCB,1.0,2.0,0,t,4
2,Javier Baez,Kershaw,2,0,0,0,0,X,5,CBCBX,2.0,2.0,1,t,4
0,Jose Quintana,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,5
0,Jose Quintana,Kershaw,2,0,0,0,0,C,2,CC,0.0,1.0,1,t,5
0,Jose Quintana,Kershaw,2,0,0,0,0,S,3,CCS,0.0,2.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,B,2,CB,0.0,1.0,0,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,F,3,CBF,1.0,1.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,B,4,CBFB,1.0,2.0,0,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,F,5,CBFBF,2.0,2.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,F,6,CBFBFF,2.0,2.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,F,7,CBFBFFF,2.0,2.0,1,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,B,8,CBFBFFFB,2.0,2.0,0,t,5
1,Jon Jay,Kershaw,2,0,0,0,0,X,9,CBFBFFFBX,3.0,2.0,1,t,5
2,Kris Bryant,Kershaw,2,0,0,0,0,C,1,C,0.0,0.0,1,t,5
2,Kris Bryant,Kershaw,2,0,0,0,0,X,2,CX,0.0,1.0,1,t,5
0,Albert Almora,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,b,1
0,Albert Almora,Kershaw,0,1,0,0,0,C,2,CC,0.0,1.0,1,b,1
0,Albert Almora,Kershaw,0,1,0,0,0,B,3,CCB,0.0,2.0,0,b,1
0,Albert Almora,Kershaw,0,1,0,0,0,S,4,CCBS,1.0,2.0,1,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,B,2,CB,0.0,1.0,0,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,S,3,CBS,1.0,1.0,1,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,B,4,CBSB,1.0,2.0,0,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,B,5,CBSBB,2.0,2.0,0,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,F,6,CBSBBF,3.0,2.0,1,b,1
1,Kyle Schwarber,Kershaw,0,1,0,0,0,B,7,CBSBBFB,3.0,2.0,0,b,1
1,Kris Bryant,Kershaw,0,1,1,0,0,F,1,F,0.0,0.0,1,b,1
1,Kris Bryant,Kershaw,0,1,1,0,0,B,2,FB,0.0,1.0,0,b,1
1,Kris Bryant,Kershaw,0,1,1,0,0,X,3,FBX,1.0,1.0,1,b,1
2,Anthony Rizzo,Kershaw,0,1,0,1,0,S,1,S,0.0,0.0,1,b,1
2,Anthony Rizzo,Kershaw,0,1,0,1,0,B,2,SB,0.0,1.0,0,b,1
2,Anthony Rizzo,Kershaw,0,1,0,1,0,F,3,SBF,1.0,1.0,1,b,1
2,Anthony Rizzo,Kershaw,0,1,0,1,0,X,4,SBFX,1.0,2.0,1,b,1
0,Willson Contreras,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,2
0,Willson Contreras,Kershaw,0,2,0,0,0,C,2,BC,1.0,0.0,1,b,2
0,Willson Contreras,Kershaw,0,2,0,0,0,C,3,BCC,1.0,1.0,1,b,2
0,Willson Contreras,Kershaw,0,2,0,0,0,X,4,BCCX,1.0,2.0,1,b,2
1,Addison Russell,Kershaw,0,2,0,0,0,X,1,X,0.0,0.0,1,b,2
2,Javier Baez,Kershaw,0,2,0,0,0,F,1,F,0.0,0.0,1,b,2
2,Javier Baez,Kershaw,0,2,0,0,0,F,2,FF,0.0,1.0,1,b,2
2,Javier Baez,Kershaw,0,2,0,0,0,B,3,FFB,0.0,2.0,0,b,2
2,Javier Baez,Kershaw,0,2,0,0,0,S,4,FFBS,1.0,2.0,1,b,2
0,Ben Zobrist,Kershaw,0,7,0,0,0,B,1,B,0.0,0.0,0,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,B,2,BB,1.0,0.0,0,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,C,3,BBC,2.0,0.0,1,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,C,4,BBCC,2.0,1.0,1,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,F,5,BBCCF,2.0,2.0,1,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,B,6,BBCCFB,2.0,2.0,0,b,3
0,Ben Zobrist,Kershaw,0,7,0,0,0,C,7,BBCCFBC,3.0,2.0,1,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,F,1,F,0.0,0.0,1,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,S,2,FS,0.0,1.0,1,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,F,3,FSF,0.0,2.0,1,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,B,4,FSFB,0.0,2.0,0,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,B,5,FSFBB,1.0,2.0,0,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,B,6,FSFBBB,2.0,2.0,0,b,3
1,Leonys Mart edn,Kershaw,0,7,0,0,0,X,7,FSFBBBX,3.0,2.0,1,b,3
2,Albert Almora,Kershaw,0,7,0,0,0,X,1,X,0.0,0.0,1,b,3
0,Kyle Schwarber,Kershaw,0,9,0,0,0,S,1,S,0.0,0.0,1,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,B,2,SB,0.0,1.0,0,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,F,3,SBF,1.0,1.0,1,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,B,4,SBFB,1.0,2.0,0,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,F,5,SBFBF,2.0,2.0,1,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,B,6,SBFBFB,2.0,2.0,0,b,4
0,Kyle Schwarber,Kershaw,0,9,0,0,0,C,7,SBFBFBC,3.0,2.0,1,b,4
1,Kris Bryant,Kershaw,0,9,0,0,0,X,1,X,0.0,0.0,1,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,S,1,S,0.0,0.0,1,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,C,2,SC,0.0,1.0,1,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,F,3,SCF,0.0,2.0,1,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,B,4,SCFB,0.0,2.0,0,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,B,5,SCFBB,1.0,2.0,0,b,4
1,Anthony Rizzo,Kershaw,1,9,0,0,0,X,6,SCFBBX,2.0,2.0,1,b,4
2,Willson Contreras,Kershaw,1,9,0,0,0,S,1,S,0.0,0.0,1,b,4
2,Willson Contreras,Kershaw,1,9,0,0,0,S,2,SS,0.0,1.0,1,b,4
2,Willson Contreras,Kershaw,1,9,0,0,0,X,3,SSX,0.0,2.0,1,b,4
2,Addison Russell,Kershaw,1,9,1,0,0,C,1,C,0.0,0.0,1,b,4
2,Addison Russell,Kershaw,1,9,1,0,0,X,2,CX,0.0,1.0,1,b,4
0,Javier Baez,Kershaw,1,9,0,0,0,C,1,C,0.0,0.0,1,b,5
0,Javier Baez,Kershaw,1,9,0,0,0,B,2,CB,0.0,1.0,0,b,5
0,Javier Baez,Kershaw,1,9,0,0,0,B,3,CBB,1.0,1.0,0,b,5
0,Javier Baez,Kershaw,1,9,0,0,0,S,4,CBBS,2.0,1.0,1,b,5
0,Javier Baez,Kershaw,1,9,0,0,0,B,5,CBBSB,2.0,2.0,0,b,5
0,Javier Baez,Kershaw,1,9,0,0,0,C,6,CBBSBC,3.0,2.0,1,b,5
1,Ben Zobrist,Kershaw,1,9,0,0,0,S,1,S,0.0,0.0,1,b,5
1,Ben Zobrist,Kershaw,1,9,0,0,0,F,2,SF,0.0,1.0,1,b,5
1,Ben Zobrist,Kershaw,1,9,0,0,0,B,3,SFB,0.0,2.0,0,b,5
1,Ben Zobrist,Kershaw,1,9,0,0,0,F,4,SFBF,1.0,2.0,1,b,5
1,Ben Zobrist,Kershaw,1,9,0,0,0,X,5,SFBFX,1.0,2.0,1,b,5
2,Tommy La Stella,Kershaw,1,9,0,0,0,F,1,F,0.0,0.0,1,b,5
2,Tommy La Stella,Kershaw,1,9,0,0,0,F,2,FF,0.0,1.0,1,b,5
2,Tommy La Stella,Kershaw,1,9,0,0,0,F,3,FFF,0.0,2.0,1,b,5
2,Tommy La Stella,Kershaw,1,9,0,0,0,B,4,FFFB,0.0,2.0,0,b,5
2,Tommy La Stella,Kershaw,1,9,0,0,0,X,5,FFFBX,1.0,2.0,1,b,5
0,Albert Almora,Kershaw,1,9,0,0,0,B,1,B,0.0,0.0,0,b,6
0,Albert Almora,Kershaw,1,9,0,0,0,F,2,BF,1.0,0.0,1,b,6
0,Albert Almora,Kershaw,1,9,0,0,0,F,3,BFF,1.0,1.0,1,b,6
0,Albert Almora,Kershaw,1,9,0,0,0,X,4,BFFX,1.0,2.0,1,b,6
1,Kyle Schwarber,Kershaw,1,9,0,0,0,X,1,X,0.0,0.0,1,b,6
1,Kris Bryant,Kershaw,1,9,1,0,0,C,1,C,0.0,0.0,1,b,6
1,Kris Bryant,Kershaw,1,9,1,0,0,B,2,CB,0.0,1.0,0,b,6
1,Kris Bryant,Kershaw,1,9,1,0,0,B,3,CBB,1.0,1.0,0,b,6
1,Kris Bryant,Kershaw,1,9,1,0,0,X,4,CBBX,2.0,1.0,1,b,6
2,Anthony Rizzo,Kershaw,1,9,1,0,0,B,1,B,0.0,0.0,0,b,6
2,Anthony Rizzo,Kershaw,1,9,1,0,0,F,2,BF,1.0,0.0,1,b,6
2,Anthony Rizzo,Kershaw,1,9,1,0,0,X,3,BFX,1.0,1.0,1,b,6
0,George Springer,Kershaw,0,0,0,0,0,F,1,F,0.0,0.0,1,t,1
0,George Springer,Kershaw,0,0,0,0,0,C,2,FC,0.0,1.0,1,t,1
0,George Springer,Kershaw,0,0,0,0,0,F,3,FCF,0.0,2.0,1,t,1
